# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; FYGT5
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
FYGT5;MSONDQ
-0.013085052843482;0.044619232594236
-0.064418721690991;-0.003763842980192
0.024408656265727;-0.000772070354911
0.003774534474082;0.038048592177962
0.010568696527428;0.011026129756074
0.030951182687469;0.020588542797628
0.033215903371918;0.020049702029097
0.026673376950176;0.047932701200731
0.019627579265224;0.033938926017968
0.030951182687469;0.030335931028381
0.025163563160544;0.074167008468647
-0.004781077000504;-0.066985145688067
0.000754906894816;-0.0016969463009
0.116004026170106;0.004865651715847
0.121540010065425;0.002396635060036
-0.14620030196276;-0.095784978406157
0.024911927528938;0.015618339887891
0.149723200805239;-0.000522755969472
0.041519879214897;0.0104229497913
0.074987418218417;-0.013245832026443
0.093356819325619;-0.026885741629872
-0.097886260694517;-0.063856652270772
0.019627579265224;0.021223892360526
-0.024911927528938;-0.071657779815186
-0.071967790639152;-0.028043847162241
-0.199295420231504;0.006546513217685
-0.025918470055365;-0.025349643319582
0.007800704579774;0.044024095028994
0.090337191746346;0.014355683161628
-0.001006542526419;0.033231194859297
0.017614494212378;0.056111821523071
0.102918973326628;0.009176377864099
-0.013588324106693;-0.014572827948947
-0.101157523905385;-0.011379995335409
-0.022143935581283;0.036279264281292
-0.066180171112224;-0.037348903418824
-0.041016607951689;0.0287757055195
-0.04076497232008;0.005983545250561
-0.08102667337695;-0.015980247866755
-0.057121288374434;-0.037099589033383
-0.035983895319577;-0.00299177262528
-0.013085052843483;0.032949710875735
-0.001006542526422;-0.020588542797628
0.091343734272773;0.05188956176965
0.035732259687972;0.00402119976516
0.015349773527932;0.032225894918009
-0.054353296426774;0.055203030376143
0.038751887267237;-0.024135240990501
0.02591847005536;0.07652343153103
0.002516356316055;-0.020081871627218
0.038751887267237;0.015948078268632
-0.035983895319577;-0.007117523584337
-0.06064418721691;-0.037541921007552
-0.014091595369905;0.027513048793237
0.040513336688475;-0.003450189398509
0.020130850528435;-0.050980770622723
-0.016607951685959;0.034855759564425
-0.030196275792652;0.023314916238408
-0.02868646200302;-0.064379408240242
0.010065425264217;-0.106143589001214
-0.021640664318068;0.095406985628231
-0.070457976849522;-0.043766738244023
0.002264720684449;0.029949895850925
0.004529441368898;0.049050594735445
-0.078761952692501;-0.03477533556912
0.022647206844489;0.011733860914742
-0.031957725213891;-0.011339783337757
-0.022647206844489;0.032129386123645
-0.01761449421238;0.007495516362263
0.001761449421238;0.010382737793647
0.037996980372421;0.003804054977844
0.08983392048314;0.036753765853579
0.021892299949673;0.016181307855012
0.051082033215903;0.026950080826116
-0.018117765475591;0.013639909603428
-0.074987418218419;0.011814284910047
-0.023905385002517;0.024842972149169
-0.029944640161046;0.05710907906483
-0.00880724710619;-0.018055186945576
0.0694514343231;-0.012353125678578
0.004026170105687;0.013865096790279
-0.033215903371917;0.004439404540739
0.019124308002014;0.040413057639878
0.016104680422748;0.027810617575858
-0.033215903371917;0.076249989947002
-0.022395571212884;0.052725971320802
-0.024660291897332;-0.064701104221456
0.00603925515853;0.028317288746271
-0.035480624056366;-0.000731858357259
-0.054856567689985;-0.044241239816313
0.037242073477604;0.034968353157847
0.042274786109713;-0.002034727081171
0.024911927528938;0.076105226755454
0.021892299949673;-0.009441777048599
0.039506794162054;-0.008790342686643
-0.012833417211877;0.080914581674587
-0.027176648213387;-0.003176747814476
-0.038248616004026;-0.040573905630485
-0.056869652742828;-0.071891009401566
0.002767991947659;-0.07826058982958
-0.026421741318571;-0.080118384121087
-0.029693004529441;-0.050522353849495
0.027931555108203;-0.029193910295076
-0.001258178158027;0.015369025502449
-0.082788122798188;0.037694726598627
-0.025415198792149;-0.036013865096789
-0.007549068948163;-0.005267771692364
-0.025415198792149;0.016486919037166
0.042778057372924;0.010061041812435
0.008303975842979;0.021344528353478
-0.019375943633619;-0.025800017693278
0.05510820332159;0.019422394865732
-0.016356316054353;0.051286381804876
-0.001006542526422;-0.004149878157647
0.029441368897836;0.003586910190523
-0.000754906894816;0.123844910367457
0.012330145948667;-0.045125903764646
0.026673376950176;0.156883087638027
0.011826874685456;-0.069100296764543
0.033467539003523;0.008669706693691
-0.011071967790639;0.045117861365117
-0.018369401107197;-0.006441962023789
0.003522898842476;-0.049710071496933
0.00880724710619;0.073314514118433
-0.019627579265224;-0.012320956080457
-0.054101660795168;0.002163405473658
-0.078510317060896;-0.027159183213905
0.031202818319074;-0.03181573254196
-0.004026170105687;-0.055323666369098
