# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; Sfygt10
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
Sfygt10;MSONDQ;GDP252
-0.045889101338432;0.016181307855012;0.005537481830138
-0.05736137667304;0.026950080826116;0.007782139643426
-0.154875717017208;0.013639909603428;0.001245933411781
-0.138304652644998;0.011814284910047;0.006516429510823
-0.012746972594008;0.024842972149169;0.006921852287672
-0.061822817080943;0.05710907906483;0.005468263307261
0.066284257488847;-0.018055186945576;0.00710973113548
0.137667304015296;-0.012353125678578;0.00885997092822
-0.003186743148503;0.013865096790279;0.005240831017809
-0.060548119821541;0.004439404540739;0.006892187206439
0.026131293817717;0.040413057639878;0.009018184694796
0.02804333970682;0.027810617575858;0.003925679083151
-0.08667941363926;0.076249989947002;0.013912923098221
-0.072657743785851;0.052725971320802;0.008909412730275
-0.054174633524538;-0.064701104221456;0.009601597959042
0.016571064372212;0.028317288746271;0.013972253260687
-0.045889101338432;-0.000731858357259;0.010798089568769
0.007010834926705;-0.044241239816313;0.012202236747125
0.030592734225621;0.034968353157847;0.00916651010096
0.097514340344169;-0.002034727081171;0.014437006200002
0.028043339706818;0.076105226755454;0.009838918608905
-0.026131293817717;-0.009441777048599;0.011747372168221
-0.026131293817719;-0.008790342686643;0.015326958636988
-0.094964945825367;0.080914581674587;0.006170336896439
-0.112173358827278;-0.003176747814476;0.009482937634111
-0.062460165710644;-0.040573905630485;0.008365552907672
0.130656469088591;-0.071891009401566;0.004123446291371
0.263224984066284;-0.07826058982958;0.002521531904795
0.038240917782027;-0.080118384121087;0.004439873824521
0.20140216698534;-0.050522353849495;0.017176082033838
0.093690248565966;-0.029193910295076;0.003619139910412
0.005736137667304;0.015369025502449;0.006051676571508
-0.146590184831101;0.037694726598627;0.005824244282056
0.010834926704907;-0.036013865096789;0.003668581712466
0.017208413001912;-0.005267771692364;0.005389156423973
-0.035054174633524;0.016486919037166;0.009443384192467
0.138304652644996;0.010061041812435;0.015198409951646
0.01274697259401;0.021344528353478;0.006081341652741
-0.050987890376036;-0.025800017693278;0.011856144132741
0.080305927342256;0.019422394865732;0.006654866556576
-0.135117909496493;0.051286381804876;0.009542267796577
-0.124282982791587;-0.004149878157647;0.011559493320412
-0.077756532823455;0.003586910190523;0.004874961682603
-0.088591459528361;0.123844910367457;0.010105904340002
-0.08476736775016;-0.045125903764646;0.010521215477262
-0.036328871892926;0.156883087638027;0.003935567443562
-0.093052899936265;-0.069100296764543;0.012103353143015
0.036328871892925;0.008669706693691;0.0080293486537
-0.07202039515615;0.045117861365117;0.00648676442959
-0.050350541746335;-0.006441962023789;0.010798089568768
-0.005736137667304;-0.049710071496933;0.011332061030961
0.079031230082855;0.073314514118433;0.005883574444521
0.060548119821542;-0.012320956080457;0.006051676571508
0.084767367750159;0.002163405473658;0.00288740124
0.1434034416826;-0.027159183213905;0.002620415508904
0.122370936902486;-0.03181573254196;0.00370813515411
0.021032504780115;-0.055323666369098;-0.01184625577233
