# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; Sfygt1
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
Sfygt1;MSONDQ;GDP252
0.009546539379475;-0.036013865096789;0.003668581712466
-0.01909307875895;-0.005267771692364;0.005389156423973
-0.010739856801909;0.016486919037166;0.009443384192467
0.064439140811456;0.010061041812435;0.015198409951646
0.032219570405728;0.021344528353478;0.006081341652741
-0.02744630071599;-0.025800017693278;0.011856144132741
0.140811455847255;0.019422394865732;0.006654866556576
-0.0381861575179;0.051286381804876;0.009542267796577
-0.047732696897375;-0.004149878157647;0.011559493320412
0.023866348448688;0.003586910190523;0.004874961682603
-0.01909307875895;0.123844910367457;0.010105904340002
-0.016706443914081;-0.045125903764646;0.010521215477262
0.011933174224344;0.156883087638027;0.003935567443562
-0.078758949880668;-0.069100296764543;0.012103353143015
0.027446300715991;0.008669706693691;0.0080293486537
-0.047732696897375;0.045117861365117;0.00648676442959
-0.035799522673031;-0.006441962023789;0.010798089568768
-0.020286396181384;-0.049710071496933;0.011332061030961
0.060859188544153;0.073314514118433;0.005883574444521
0.00835322195704;-0.012320956080457;0.006051676571508
0.003579952267303;0.002163405473658;0.00288740124
-0.062052505966587;-0.027159183213905;0.002620415508904
0.139618138424821;-0.03181573254196;0.00370813515411
0.06563245823389;-0.055323666369098;-0.01184625577233
