# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; GDP259
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=8)
GDP259;MSONDQ;GDP252;GDP274_3;LBPUR7;CES006;FYAAAC;GDP276_4;GDP276_8
-0.009051440599921;-0.002670076644068;-0.00102838948274;0.008488373711089;-0.00470252138604;0.004504058602256;-0.028799019607843;0.005942203364786;0.002754583799604
-0.002091830022365;0.034759250770061;0.006941629008494;0.008210066376299;0.015118686503924;-0.014848544842606;-0.063419117647059;0.005984421505921;0.001936816734097
-0.00221023549533;0.004165962956706;0.003391707620959;0.007611705606501;0.008345771743143;-0.003217184715897;0.023590686274509;0.006269393958584;0.002220883188431
-0.002881199842126;-0.010889408964058;0.002956619762877;0.004258102222284;0.005713643731844;-0.007869728766581;0.007659313725491;0.009024127667659;0.002384436601532
-0.002183923168004;0.010101253810088;0.006249443779727;0.000793175904151;0.000577784197602;-0.046228469609979;-0.02359068627451;0.002079243450911;0.002668503055866
0.020392053677148;0.018594027714107;0.00504306380959;0.003882387320318;0.02108912321248;0.056275984953475;-0.006127450980392;0.006068857788192;0.002659894981493
0.004486251808973;0.017065971803349;0.007287721622878;0.004439001989897;0.008811209013434;-0.004256582854879;0.003982843137256;0.002944715344183;0.002065937849703
0.001565583475858;0.042841862298034;0.006031899850686;0.003687572185965;0.008056879644342;0.009948525044546;-0.006433823529412;0.003419669431955;0.002108978221572
0.012722010261808;0.015377067901981;0.009295058786303;0.004355509789461;0.013738424254097;0.005394971292813;-0.006433823529412;0.003799632702172;0.002410260824654
0.026667543744244;0.041345975985394;0.007366828506165;0.004258102222284;0.0144606545011;-0.007968719065532;0.00765931372549;0.003008042555886;2.58242231212791e-05
0.026404420470991;0.028542475933119;-0.000217543929041;0.005023447392956;-0.007158104225849;0.005939417937042;0.00796568627451;0.005277267641906;0.004906602393045
0.019760557821339;0.02332295863794;0.001483254061644;0.005580062062536;-0.000481486831335;0.022074836666007;0.025735294117647;0.003092478838157;0.007402943961436
-0.008091040652546;0.044900716577798;-0.00123604505137;0.004772970791645;-0.004654372702907;0.020787962779648;0.005821078431372;0.005435585671163;0.005182060773005
-0.004973029864492;0.01314932323208;-0.003579586468768;0.009058903747408;-0.007784037106585;0.018511185903782;0.022671568627451;0.007535938192641;0.008246535250065
-0.003499539534272;-0.041788307959563;0.00165135618863;0.009796418184601;-0.000529635514469;0.026677885567214;0.042892156862744;0.009974035843202;0.008823276233107
-0.037929219839495;0.038909128927708;0.00184912339685;0.014597219709725;0.000674081563869;0.028459710948328;0.057291666666667;0.006934329681464;0.006344150813463
-0.00988027891067;-0.140733949381137;-0.005992346409042;0.015501718547792;-0.006644518272425;0.013561670956246;0.002757352941176;0.004021277943132;0.005302573814238
-0.042454940139455;-0.056337008709919;0.00350047958548;0.012593406899239;0.008843308135523;0.035092060978025;-0.028492647058823;0.004549004707323;0.005560816045451
-0.029509275095382;-0.029419097481926;0.006733973439864;0.023433477589302;0.010849503266086;0.008562660859235;0.01531862745098;0.00523504950077;0.004424550228114
0.004486251808973;0.015964163067694;0.005962681327809;0.007486467305846;-0.002728425377566;0.009998020194022;0.003676470588235;0.006184957676314;0.006808986829646
0.000434153400868;-0.02261522747927;0.00442998546411;0.010436525054618;-0.000128396488356;0.013264700059394;-0.009497549019608;0.009150782091065;0.001988465180339
0.020694645441389;0.019591285255869;0.008563320115892;0.006261915032771;0.014300158890654;0.008067709364482;-0.02328431372549;0.013731450404239;0.002143410519067
-0.002473358768583;0.022969093058605;0.003905902362329;0.008349220043694;0.01638660182644;0.002474757473768;-0.002144607843138;0.00706098410487;0.002289747783421
0.007748980397316;0.044619232594236;0.004627752672329;0.007041175570182;0.008281573498965;0.00212829142744;-0.006433823529412;0.007715365292466;0.003890849616941
0.002420734113932;-0.003763842980192;0.005883574444521;0.008780596412618;0.009292695844769;0.021530390021778;-0.025735294117647;0.007018765963735;0.002711543427735
-0.002473358768583;-0.000772070354911;0.005369379703151;0.0043694251562;-0.001235816200427;0.023015244506039;-0.013786764705882;0.003271905937982;0.005319789962985
0.029114590185502;0.038048592177962;0.002481978463151;0.006484560900602;0.003322259136213;0.030538507226293;-0.001838235294118;0.004432904819201;0.003735904278213
0.01253782397053;0.011026129756074;0.004390432022466;0.010339117487441;0.008217375254787;-0.020589982181747;-0.006127450980392;0.004401241213349;0.005905139020401
0.006170240757795;0.020588542797628;0.006991070810549;0.006206253565813;0.004975363923796;-0.033458721045337;0.014399509803921;0.005403922065311;0.005414478781097
-0.001855019076437;0.020049702029097;0.00267974567137;0.013289175236213;0.01884218466625;-0.12873688378539;0.031862745098039;0.005899985223651;0.008573642076267
0.081344559926325;0.047932701200731;0.010135569421234;0.011619331227475;-0.006692666955559;0.255394971292815;0.020220588235294;0.00639604838199;0.007996901093225
0.059965793974477;0.033938926017968;0.002116109127945;0.01038086358766;0.001653104787584;0.025094040784003;0.00765931372549;0.008929136850104;0.00828096754756
0.040586764899355;0.030335931028381;0.003955344164384;0.012704729833155;0.005761792414977;0.026133438922986;0.025122549019609;0.004770649948283;0.005621072566067
-0.005578213392975;0.074167008468647;0.00257097370685;0.01230118419771;0.006724766077648;0.023658681449218;0.024509803921568;0.001931479956937;0.007032796763364
0.014524404683594;-0.066985145688067;-0.000187878847808;0.016754101554347;-0.007575392813007;0.015986933280539;0.008884803921569;0.003535769320077;0.006757338383404
0.047414813840284;-0.0016969463009;0.004884850043014;0.016573201786733;-0.006419824417802;0.029350623638884;-0.009191176470588;0.005446140206447;0.009408625290523
0.032482568083147;0.004865651715847;0.001433812259589;0.025854751401973;8.02478052224775e-05;0.022322312413383;0.115196078431369;0.005224494965487;0.008255143324438
0.016918826470201;0.002396635060036;-0.000791068832877;0.043262875193076;-0.003306209575168;0.023361710552366;0.147058823529412;0.006068857788192;0.013419987948696
-0.024773056176819;-0.095784978406157;-0.011134293822741;0.042386207088488;0.002359285473542;0.040635517719264;-0.086397058823529;-2.11090705676265e-05;0.010278040802273
0.005288777792396;0.015618339887891;0.005310049540686;0.022250671416445;0.003225961769946;0.000494951494753;0.034313725490202;0.018808181875752;0.008117414134458
0.032337850282858;-0.000522755969472;0.006565871312878;0.01884140656527;0.004028439822171;0.056721441298749;0.115196078431369;0.008443628227049;0.008504777481277
-0.001065649256677;0.0104229497913;0.002135885848767;0.009615518416988;-0.001877798642207;0.06048307265889;0.030637254901958;0.01367867772782;0.010432986141
0.042678594921721;-0.013245832026443;0.000118660324932;0.009267634248501;-0.000834577174314;-0.096812512373788;0.075367647058824;0.017161674371478;0.006654041490918
0.029575055913696;-0.026885741629872;0.001987560442603;0.005037362759695;0.00309756528159;0.221639279350615;0.086090686274513;0.022460051083951;0.008108806060084
0.088067359557953;-0.063856652270772;-0.00380701875822;0.012774306666852;-0.004317331920972;0.034448624034845;-0.027879901960781;0.022650032719059;0.005018507359904
-0.041113011445862;0.021223892360526;0.00329282401685;0.009365041815677;0.018585391689537;0.0;0.036151960784311;0.011525552529922;0.001747439097874
-0.041126167609525;-0.071657779815186;0.001779904873973;0.000751429803933;-0.003258060892035;-0.063403286477926;-0.045955882352941;0.014639140438647;0.004037186881295
-0.066820155242731;-0.028043847162241;0.003896014001918;0.003423180217915;-0.002150641179964;-0.111265096020586;-0.069546568627454;0.009868490490364;0.007239390548334
-0.025878173924484;0.006546513217685;0.009245616984248;0.007333398271711;0.003049416598456;-0.094436745198971;-0.172487745098033;0.00852806450932;0.008986829646208
-0.045178266017629;-0.025349643319582;0.005082617251234;0.011591500493996;0.005071661290064;-0.084587210453377;-0.003063725490202;0.014628585903363;0.007015580614616
-0.050651230101303;0.044024095028994;0.010412443512741;0.00519043179383;-0.004493877092462;-0.048356761037418;-0.025122549019605;0.005256158571338;0.006852027201515
0.023812656229444;0.014355683161628;0.009482937634111;0.009142395947845;-0.006066734074823;0.000940407840031;0.071078431372546;0.006723238975788;0.007110269432728
0.028917247730562;0.033231194859297;0.008573208476303;0.005691384996452;0.002134591618919;0.0174717877648;0.006127450980395;0.006797120722775;0.00455367134372
0.060899881594527;0.056111821523071;0.004756301357672;-0.001127144705899;-0.001893848203252;0.009107107503464;-0.011642156862748;0.025468093639837;0.004174916071275
0.057124062623339;0.009176377864099;0.007979906851645;0.008029166608686;0.001123469273115;0.01054246683825;0.085477941176471;0.004833977159986;0.003847809245072
0.037692408893567;-0.014572827948947;0.004360766941234;0.002003812810487;0.0087630603303;0.011878835874084;-0.020526960784311;0.006533257340679;0.002203667039683
0.01273516642547;-0.011379995335409;0.007505265551919;0.004592071024032;-0.001540757860273;-0.02598495347456;-0.058823529411765;0.006248284888016;0.004226564517517
0.052664123141692;0.036279264281292;0.009690593202741;0.005301754727746;0.005296355144687;-0.017323302316374;-0.008578431372546;0.006670466299369;0.00855642592752
-0.000802525983423;-0.037348903418824;0.005329826261508;0.005872284764065;-0.001235816200427;-0.002771728370619;-0.057598039215689;0.011124480189137;0.003821985021951
-0.026825417708196;0.0287757055195;0.01122328906644;0.004397255889679;0.01104209799862;-0.03365670164324;-0.05514705882353;0.013351487134022;0.000430403718688
0.016011051177477;0.005983545250561;0.001364593736713;-0.000250476601311;0.011571733513089;-0.031033458721046;-0.041666666666664;0.005192831359635;0.011904966858914
-0.032048414682279;-0.015980247866755;0.00504306380959;0.003033549949209;0.012438409809492;-0.044793110275194;-0.092218137254905;0.006997656893167;0.012042696048894
-0.117879226417577;-0.037099589033383;0.006457099348357;0.003910218053797;0.020864429357857;-0.114531775885963;-0.052389705882353;0.009594072572985;0.008547817853146
-0.040323641626102;-0.00299177262528;0.010679429243837;0.01337266743665;0.006066734074823;-0.067263908137003;-0.015931372549019;0.002385324974141;0.008780235861238
0.006578081831338;0.032949710875735;0.003985009245617;0.005844454030586;0.015375479480636;-0.03524054642645;-0.014093137254902;0.00199480716864;0.00942584143927
-0.02541770819629;-0.020588542797628;0.000276874091507;0.020093789571824;-0.015359429919592;-0.014452583646804;-0.028492647058823;-0.004886749836405;0.002177842816562
0.012774634916459;0.05188956176965;0.008622650278357;0.009086734480887;-0.001300014444605;0.007919223916057;0.073529411764706;0.003008042555886;-0.001291211156064
0.045165109853967;0.00402119976516;0.007178949658357;0.013957112839709;0.001235816200427;0.011878835874084;0.054227941176471;0.002448652185844;0.006628217267797
0.021497171424812;0.032225894918009;0.001582137665754;0.013998858939927;0.006130932319001;0.013165709760443;0.041973039215683;0.00271251556794;0.006981148317122
-0.043744244178398;0.055203030376143;0.010788201208358;0.013344836703171;0.013561879082607;-0.009057612353989;-0.060355392156859;0.000591053975893;0.010648188000344
0.023115379555322;-0.024135240990501;0.004716747916028;0.011925469295743;0.00096297366267;-0.005098000395961;0.02328431372549;0.014143077280307;0.00601704398726
-0.015261149848704;0.07652343153103;0.005537481830138;0.008947580813492;0.00096297366267;-0.012423282518314;0.014093137254902;0.001203217022355;0.006499096152191
-0.002815419023813;-0.020081871627218;0.007851358166302;0.019620667102681;-0.00502351260693;-0.018956642249059;-0.041666666666666;0.005340594853609;0.002926745287079
0.018010788054203;0.015948078268632;0.002521531904795;0.006081015265157;-0.010047025213861;-0.00841417541081;0.016237745098039;0.003852405378591;0.00702418868899
-0.012827259571109;-0.007117523584337;0.003203828773151;0.006651545301476;-0.019195275009229;-0.001534349633735;-0.018382352941176;0.005308931247757;0.002005681329087
0.039323773187738;-0.037541921007552;0.006496652790001;0.012969121801205;0.001059271028937;-0.000346466046328;-0.047794117647059;0.003398560361387;0.001575277610399
-0.006946454413893;0.027513048793237;0.003154386971096;0.007041175570182;0.006708716516603;0.016333399326866;-0.007046568627451;0.002153125197897;0.00393388998881
0.025272990396;-0.003450189398509;0.005626477073836;0.030349414858829;0.004814868313352;0.008562660859236;0.02791875;0.006638802693517;0.005526383747956
-0.005815024338903;-0.050980770622723;0.002323764696576;0.016962832055439;0.018633540372671;0.007622253019204;0.018501807598039;0.00523504950077;0.015726951880864
-0.004262597026707;0.034855759564425;0.002877512879589;0.002588258213545;-0.001845699520118;-0.000940407840031;0.000893351715686;-0.000137208958689;0.004906602393045
-0.052519405341402;0.023314916238408;-0.005033175449179;0.007249906071275;-0.010640858972507;-0.00202930112849;-0.010097457107843;0.007345956557533;0.004450374451235
-0.024075779502697;-0.064379408240242;-0.002966508123288;0.016155740784548;0.00438153016515;0.000148485448426;-0.033241360294118;0.016739492960125;0.011663940776448
-0.02954874358637;-0.106143589001214;0.00607145329233;0.004202440755326;0.021650857849038;-0.013957632152049;-0.002409803921569;0.010459544466257;0.002892312989584
-0.068740955137482;0.095406985628231;0.003035726646165;0.017867330893506;0.007430946763606;-0.022619283310235;-0.011124111519608;0.006944884216748;0.00963243522424
-0.020168398894882;-0.043766738244023;-0.00061307834548;0.016086163950851;0.005729693292888;-0.027024351613542;-0.031325735294118;0.006818229793342;0.009830420934837
-0.01180107880542;0.029949895850925;0.011599046762056;0.000166984400874;0.02108912321248;-0.018362700455356;-0.015306219362745;0.005330040318325;0.015287940087802
7.89369819760299e-05;0.049050594735445;0.004113557930959;0.004466832723377;0.002038294252652;-0.015689962383686;-0.000213664215686;0.0040423870137;0.004700008608075
0.008525194053414;-0.03477533556912;0.007159172937535;0.000236561234571;0.013979167669764;-0.017768758661652;-0.027318167892157;0.004527895636755;0.008435912886287
0.011827391132746;0.011733860914742;0.00844465979096;0.001544605708083;-0.006451923539891;-0.006038408235993;0.003859650735294;0.004517341101471;0.003167771369545
-0.025786080778845;-0.011339783337757;0.002630303869316;-0.000640106870017;-0.005248206461553;-0.008117204513957;-0.026509068627451;0.005773330800245;8.60807437377265e-05
-0.001407709511906;0.032129386123645;0.006536206231645;0.006150592098855;-0.005376602949909;-0.007721243318155;-0.030075888480392;0.003894623519726;0.008384264440045
0.004512564136298;0.007495516362263;0.008128232257809;0.003478841684873;-0.000208644293578;-0.014898039992082;-0.047122273284314;0.007451501910371;0.000972712404235
0.017695040126299;0.010382737793647;0.006704308358631;0.000848837371109;-0.004734620508129;0.005790932488616;-0.004545220588235;0.007071538640154;0.000378755272446
-0.039942112879884;0.003804054977844;0.008414994709727;0.006874191169308;0.013626077326785;0.003167689566423;0.029242034313726;0.009129673020497;0.00208315399845
0.053058808051572;0.036753765853579;0.005527593469727;0.006192338199073;-0.011956922978157;-0.010987923183528;0.072138970588235;0.00528782217719;0.005448911078592
-0.001144586238653;0.016181307855012;0.005537481830138;0.009879910385038;-0.013433482594251;-0.002524252623243;0.021049632352941;0.004464568425052;0.014427132650426
0.010011840547297;0.026950080826116;0.007782139643426;0.001015821771983;0.00178150127594;-0.004306078004356;0.036316789215686;0.00265974289152;0.004372901781871
0.024970398631759;0.013639909603428;0.001245933411781;0.002588258213545;0.002760524499655;-0.009305088101367;-0.026684865196078;0.01066008063665;0.002108978221572
0.020444678331799;0.011814284910047;0.006516429510823;-0.006261915032771;-0.00324201133099;-0.007820233617106;-0.057055790441176;0.001646507504275;0.006559352672807
0.007696355742665;0.024842972149169;0.006921852287672;0.006442814800384;0.002246938546231;-0.006830330627598;-0.020974632352941;0.002374770438857;0.005930963243522
-0.008854098144981;0.05710907906483;0.005468263307261;0.003464926318133;0.007463045885695;-0.005889922787566;-0.040883180147059;0.002269225086019;0.004424550228114
0.018510722273385;-0.018055186945576;0.00710973113548;0.002769157981159;0.003354358258301;0.001880815680062;0.005555208333334;0.00573111265911;0.006834811052768
0.023194316537298;-0.012353125678578;0.00885997092822;-0.009239803515022;0.001492609177139;0.006285883983371;0.051929901960784;0.006807675258058;0.007110269432728
0.013064070517037;0.013865096790279;0.005240831017809;-0.00737514437193;0.003338308697257;0.000395961195802;-0.002168290441176;0.003556878390644;0.007273822845829
0.055216418892251;0.004439404540739;0.006892187206439;-0.002268204778537;-0.005922288025423;0.002227281726391;-0.032610753676471;0.005403922065311;0.008341224068176
0.00968293645573;0.040413057639878;0.009018184694796;0.00027830733479;0.001059271028937;0.010245495941398;0.01785306372549;0.003767969096321;0.006877851424636
-0.010209183002237;0.027810617575858;0.003925679083151;-0.00954594158329;0.008859357696567;0.007176796673927;0.013454473039216;0.003831296308023;0.006619609193423
0.043888961978687;0.076249989947002;0.013912923098221;0.002017728177226;0.00826552393792;0.00490001979806;-0.037136029411765;-0.000390517805501;0.004123267625032
0.008985659781608;0.052725971320802;0.008909412730275;-0.005260008627527;0.01962861315743;0.002425262324292;-0.026817769607843;0.000601608511177;0.004648360161832
0.001815550585449;-0.064701104221456;0.009601597959042;0.002630004313764;0.028471921292953;0.004702039200159;-0.019275765931373;0.000928799104975;0.004820521649307
0.047125378239705;0.028317288746271;0.013972253260687;-0.004856462992082;0.017895260564623;-0.011829340724609;-0.002521966911765;0.005097840542081;-0.001661358354136
