# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; FYGT5
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
FYGT5;MSONDQ;GDP252
-0.013588324106693;-0.014572827948947;0.004360766941234
-0.101157523905385;-0.011379995335409;0.007505265551919
-0.022143935581283;0.036279264281292;0.009690593202741
-0.066180171112224;-0.037348903418824;0.005329826261508
-0.041016607951689;0.0287757055195;0.01122328906644
-0.04076497232008;0.005983545250561;0.001364593736713
-0.08102667337695;-0.015980247866755;0.00504306380959
-0.057121288374434;-0.037099589033383;0.006457099348357
-0.035983895319577;-0.00299177262528;0.010679429243837
-0.013085052843483;0.032949710875735;0.003985009245617
-0.001006542526422;-0.020588542797628;0.000276874091507
0.091343734272773;0.05188956176965;0.008622650278357
0.035732259687972;0.00402119976516;0.007178949658357
0.015349773527932;0.032225894918009;0.001582137665754
-0.054353296426774;0.055203030376143;0.010788201208358
0.038751887267237;-0.024135240990501;0.004716747916028
0.02591847005536;0.07652343153103;0.005537481830138
0.002516356316055;-0.020081871627218;0.007851358166302
0.038751887267237;0.015948078268632;0.002521531904795
-0.035983895319577;-0.007117523584337;0.003203828773151
-0.06064418721691;-0.037541921007552;0.006496652790001
-0.014091595369905;0.027513048793237;0.003154386971096
0.040513336688475;-0.003450189398509;0.005626477073836
0.020130850528435;-0.050980770622723;0.002323764696576
-0.016607951685959;0.034855759564425;0.002877512879589
-0.030196275792652;0.023314916238408;-0.005033175449179
-0.02868646200302;-0.064379408240242;-0.002966508123288
0.010065425264217;-0.106143589001214;0.00607145329233
-0.021640664318068;0.095406985628231;0.003035726646165
-0.070457976849522;-0.043766738244023;-0.00061307834548
0.002264720684449;0.029949895850925;0.011599046762056
0.004529441368898;0.049050594735445;0.004113557930959
-0.078761952692501;-0.03477533556912;0.007159172937535
0.022647206844489;0.011733860914742;0.00844465979096
-0.031957725213891;-0.011339783337757;0.002630303869316
-0.022647206844489;0.032129386123645;0.006536206231645
-0.01761449421238;0.007495516362263;0.008128232257809
0.001761449421238;0.010382737793647;0.006704308358631
0.037996980372421;0.003804054977844;0.008414994709727
0.08983392048314;0.036753765853579;0.005527593469727
0.021892299949673;0.016181307855012;0.005537481830138
0.051082033215903;0.026950080826116;0.007782139643426
-0.018117765475591;0.013639909603428;0.001245933411781
-0.074987418218419;0.011814284910047;0.006516429510823
-0.023905385002517;0.024842972149169;0.006921852287672
-0.029944640161046;0.05710907906483;0.005468263307261
-0.00880724710619;-0.018055186945576;0.00710973113548
0.0694514343231;-0.012353125678578;0.00885997092822
0.004026170105687;0.013865096790279;0.005240831017809
-0.033215903371917;0.004439404540739;0.006892187206439
0.019124308002014;0.040413057639878;0.009018184694796
0.016104680422748;0.027810617575858;0.003925679083151
-0.033215903371917;0.076249989947002;0.013912923098221
-0.022395571212884;0.052725971320802;0.008909412730275
-0.024660291897332;-0.064701104221456;0.009601597959042
0.00603925515853;0.028317288746271;0.013972253260687
-0.035480624056366;-0.000731858357259;0.010798089568769
-0.054856567689985;-0.044241239816313;0.012202236747125
0.037242073477604;0.034968353157847;0.00916651010096
0.042274786109713;-0.002034727081171;0.014437006200002
0.024911927528938;0.076105226755454;0.009838918608905
0.021892299949673;-0.009441777048599;0.011747372168221
0.039506794162054;-0.008790342686643;0.015326958636988
-0.012833417211877;0.080914581674587;0.006170336896439
-0.027176648213387;-0.003176747814476;0.009482937634111
-0.038248616004026;-0.040573905630485;0.008365552907672
-0.056869652742828;-0.071891009401566;0.004123446291371
0.002767991947659;-0.07826058982958;0.002521531904795
-0.026421741318571;-0.080118384121087;0.004439873824521
-0.029693004529441;-0.050522353849495;0.017176082033838
0.027931555108203;-0.029193910295076;0.003619139910412
-0.001258178158027;0.015369025502449;0.006051676571508
-0.082788122798188;0.037694726598627;0.005824244282056
-0.025415198792149;-0.036013865096789;0.003668581712466
-0.007549068948163;-0.005267771692364;0.005389156423973
-0.025415198792149;0.016486919037166;0.009443384192467
0.042778057372924;0.010061041812435;0.015198409951646
0.008303975842979;0.021344528353478;0.006081341652741
-0.019375943633619;-0.025800017693278;0.011856144132741
0.05510820332159;0.019422394865732;0.006654866556576
-0.016356316054353;0.051286381804876;0.009542267796577
-0.001006542526422;-0.004149878157647;0.011559493320412
0.029441368897836;0.003586910190523;0.004874961682603
-0.000754906894816;0.123844910367457;0.010105904340002
0.012330145948667;-0.045125903764646;0.010521215477262
0.026673376950176;0.156883087638027;0.003935567443562
0.011826874685456;-0.069100296764543;0.012103353143015
0.033467539003523;0.008669706693691;0.0080293486537
-0.011071967790639;0.045117861365117;0.00648676442959
-0.018369401107197;-0.006441962023789;0.010798089568768
0.003522898842476;-0.049710071496933;0.011332061030961
0.00880724710619;0.073314514118433;0.005883574444521
-0.019627579265224;-0.012320956080457;0.006051676571508
-0.054101660795168;0.002163405473658;0.00288740124
-0.078510317060896;-0.027159183213905;0.002620415508904
0.031202818319074;-0.03181573254196;0.00370813515411
-0.004026170105687;-0.055323666369098;-0.01184625577233
