# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES002
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
CES002;MSONDQ
0.00690027207055;0.024842972149169
0.007186415235951;0.05710907906483
0.006614128905151;-0.018055186945576
0.010610751477625;-0.012353125678578
0.010043156018393;0.013865096790279
0.009625668449198;0.004439404540739
0.009968102073361;0.040413057639878
0.011717797166718;0.027810617575858
0.009217562623135;0.076249989947002
0.012369828314101;0.052725971320802
0.010085373862454;-0.064701104221456
0.009850830284267;0.028317288746271
0.008443568815086;-0.000731858357259
0.009508396660104;-0.044241239816313
0.009311380054419;0.034968353157847
0.009850830284267;-0.002034727081171
0.00855614973262;0.076105226755454
0.010915658129271;-0.009441777048599
0.009067454733099;-0.008790342686643
0.006539074960118;0.080914581674587
0.005380429683845;-0.003176747814476
0.004437564499479;-0.040573905630485
0.000806829908992;-0.071891009401566
-0.007177033492823;-0.07826058982958
-0.00809644431935;-0.080118384121087
-0.012646589736378;-0.050522353849495
-0.007524157988545;-0.029193910295076
-0.003410263626991;0.015369025502449
-0.002195327891922;0.037694726598627
0.000295524908528;-0.036013865096789
-0.00335397316821;-0.005267771692364
-0.003053757388123;0.016486919037166
0.000745848578666;0.010061041812435
0.004629890233605;0.021344528353478
0.005174031335027;-0.025800017693278
0.009461487944455;0.019422394865732
0.004582981517971;0.051286381804876
0.00741157707101;-0.004149878157647
0.005736935922699;0.003586910190523
0.009301998311286;0.123844910367457
0.009189417393752;-0.045125903764646
0.007449104043527;0.156883087638027
0.010878131156769;-0.069100296764543
0.005868280326485;0.008669706693691
0.004353128811343;0.045117861365117
0.005882352941177;-0.006441962023789
0.006201332207515;-0.049710071496933
0.002997466929355;0.073314514118433
0.000445632798579;-0.012320956080457
0.004071676517492;0.002163405473658
-0.002035838258739;-0.027159183213905
-0.007087906933113;-0.03181573254196
-0.007885355098973;-0.055323666369098
