# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES277R
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=2)
CES277R;MSONDQ;GDP252
0.044015522245549;0.014942778327343;0.003134610250274
0.008143954103155;-0.002670076644068;-0.00102838948274
0.031795082171553;0.034759250770061;0.006941629008494
0.031161849412374;0.004165962956706;0.003391707620959
0.026067601545235;-0.010889408964058;0.002956619762877
0.020400859772489;0.010101253810088;0.006249443779727
0.027292681166887;0.018594027714107;0.00504306380959
0.022966463975762;0.017065971803349;0.007287721622878
0.00037704583952;0.042841862298034;0.006031899850686
0.040191663453598;0.015377067901981;0.009295058786303
0.019315165406622;0.041345975985394;0.007366828506165
-0.036944447527192;0.028542475933119;-0.000217543929041
-0.016748581171183;0.02332295863794;0.001483254061644
-0.005985023392819;0.044900716577798;-0.00123604505137
-0.046062433180463;0.01314932323208;-0.003579586468768
-0.023130896830894;-0.041788307959563;0.00165135618863
0.008201330765064;0.038909128927708;0.00184912339685
-0.004950766788268;-0.140733949381137;-0.005992346409042
0.001617491011286;-0.056337008709919;0.00350047958548
0.012909961475116;-0.029419097481926;0.006733973439864
-0.022566056346483;0.015964163067694;0.005962681327809
-0.026395290102748;-0.02261522747927;0.00442998546411
0.003698853911823;0.019591285255869;0.008563320115892
0.031956628067063;0.022969093058605;0.003905902362329
0.006142131503883;0.044619232594236;0.004627752672329
0.002138017072626;-0.003763842980192;0.005883574444521
-0.007569501418782;-0.000772070354911;0.005369379703151
-0.027215190062728;0.038048592177962;0.002481978463151
-0.011556523780671;0.011026129756074;0.004390432022466
0.001464342024441;0.020588542797628;0.006991070810549
0.004125333310458;0.020049702029097;0.00267974567137
0.007528101809348;0.047932701200731;0.010135569421234
0.006838168169074;0.033938926017968;0.002116109127945
-0.007845037010068;0.030335931028381;0.003955344164384
-0.000395022380412;0.074167008468647;0.00257097370685
-0.017163891974229;-0.066985145688067;-0.000187878847808
-0.013979229267863;-0.0016969463009;0.004884850043014
-0.020406674829933;0.004865651715847;0.001433812259589
-0.040742028001684;0.002396635060036;-0.000791068832877
0.007339336559817;-0.095784978406157;-0.011134293822741
-0.005357273585744;0.015618339887891;0.005310049540686
-0.004215525408571;-0.000522755969472;0.006565871312878
-0.010088743715992;0.0104229497913;0.002135885848767
0.005174561223949;-0.013245832026443;0.000118660324932
0.025476073075361;-0.026885741629872;0.001987560442603
0.019691841002262;-0.063856652270772;-0.00380701875822
0.032664925633039;0.021223892360526;0.00329282401685
-0.008872967757734;-0.071657779815186;0.001779904873973
-0.007399022532291;-0.028043847162241;0.003896014001918
0.003928916353795;0.006546513217685;0.009245616984248
0.006214050951672;-0.025349643319582;0.005082617251234
-0.026426078625039;0.044024095028994;0.010412443512741
-0.027090447010172;0.014355683161628;0.009482937634111
-0.001960442701892;0.033231194859297;0.008573208476303
-0.009688000124665;0.056111821523071;0.004756301357672
-0.009641598794479;0.009176377864099;0.007979906851645
-0.012349706615619;-0.014572827948947;0.004360766941234
-0.011626757418885;-0.011379995335409;0.007505265551919
-0.00030996098849;0.036279264281292;0.009690593202741
-0.017132783345224;-0.037348903418824;0.005329826261508
-0.004871718431414;0.0287757055195;0.01122328906644
-0.013145700990121;0.005983545250561;0.001364593736713
-0.020428134405981;-0.015980247866755;0.00504306380959
0.015017435569145;-0.037099589033383;0.006457099348357
-0.002327893910888;-0.00299177262528;0.010679429243837
0.016995843241819;0.032949710875735;0.003985009245617
-0.036101778853328;-0.020588542797628;0.000276874091507
-0.00126974329098;0.05188956176965;0.008622650278357
-0.020522540599508;0.00402119976516;0.007178949658357
-0.004738834298427;0.032225894918009;0.001582137665754
0.003695166471198;0.055203030376143;0.010788201208358
-0.006462431467403;-0.024135240990501;0.004716747916028
-0.005004504861151;0.07652343153103;0.005537481830138
-0.008483228637688;-0.020081871627218;0.007851358166302
0.000542538003571;0.015948078268632;0.002521531904795
-0.008375834339798;-0.007117523584337;0.003203828773151
0.001824223374206;-0.037541921007552;0.006496652790001
0.007524824465245;0.027513048793237;0.003154386971096
-0.003984657771828;-0.003450189398509;0.005626477073836
-0.016131370887915;-0.050980770622723;0.002323764696576
-0.017081377723161;0.034855759564425;0.002877512879589
-0.016345528269293;0.023314916238408;-0.005033175449179
0.001334307998106;-0.064379408240242;-0.002966508123288
-0.009106208554977;-0.106143589001214;0.00607145329233
-0.012803484645027;0.095406985628231;0.003035726646165
-0.012015612924444;-0.043766738244023;-0.00061307834548
-0.007991572172529;0.029949895850925;0.011599046762056
-0.002196451757884;0.049050594735445;0.004113557930959
-0.016374338729297;-0.03477533556912;0.007159172937535
-0.001045248648673;0.011733860914742;0.00844465979096
-0.000789835641597;-0.011339783337757;0.002630303869316
-0.002922209923035;0.032129386123645;0.006536206231645
-0.001670389179045;0.007495516362263;0.008128232257809
-0.000580972662201;0.010382737793647;0.006704308358631
0.002986472092896;0.003804054977844;0.008414994709727
0.003255736249716;0.036753765853579;0.005527593469727
-0.000501924305359;0.016181307855012;0.005537481830138
0.0069800161467;0.026950080826116;0.007782139643426
-0.010417180903224;0.013639909603428;0.001245933411781
0.013078445158404;0.011814284910047;0.006516429510823
0.002447142012685;0.024842972149169;0.006921852287672
-0.003037047665868;0.05710907906483;0.005468263307261
0.00153748919071;-0.018055186945576;0.00710973113548
0.000151142642037;-0.012353125678578;0.00885997092822
0.013254799095568;0.013865096790279;0.005240831017809
-0.002465310531914;0.004439404540739;0.006892187206439
0.019071768613701;0.040413057639878;0.009018184694796
0.009559010408925;0.027810617575858;0.003925679083151
0.012748941377371;0.076249989947002;0.013912923098221
0.016292941209237;0.052725971320802;0.008909412730275
0.016717929347733;-0.064701104221456;0.009601597959042
0.01202511028025;0.028317288746271;0.013972253260687
0.012029541208333;-0.000731858357259;0.010798089568769
0.011090179742076;-0.044241239816313;0.012202236747125
0.005999959562849;0.034968353157847;0.00916651010096
0.013483012889196;-0.002034727081171;0.014437006200002
0.005435527032378;0.076105226755454;0.009838918608905
0.009097027877682;-0.009441777048599;0.011747372168221
0.003212892517678;-0.008790342686643;0.015326958636988
0.013762802000031;0.080914581674587;0.006170336896439
0.011907062042906;-0.003176747814476;0.009482937634111
0.01381372681926;-0.040573905630485;0.008365552907672
0.001421205611187;-0.071891009401566;0.004123446291371
-0.013224008430644;-0.07826058982958;0.002521531904795
0.00895171486288;-0.080118384121087;0.004439873824521
0.014360376072732;-0.050522353849495;0.017176082033838
0.015609353994967;-0.029193910295076;0.003619139910412
-0.001673366557022;0.015369025502449;0.006051676571508
0.010560136612862;0.037694726598627;0.005824244282056
0.007015305446323;-0.036013865096789;0.003668581712466
-0.005930732525221;-0.005267771692364;0.005389156423973
0.013236051213218;0.016486919037166;0.009443384192467
-0.010240760973519;0.010061041812435;0.015198409951646
-0.004851440721878;0.021344528353478;0.006081341652741
-0.003386865152384;-0.025800017693278;0.011856144132741
-0.015606209064478;0.019422394865732;0.006654866556576
-0.006303655116199;0.051286381804876;0.009542267796577
-0.011499378949727;-0.004149878157647;0.011559493320412
-0.012523730244556;0.003586910190523;0.004874961682603
-0.004825665490447;0.123844910367457;0.010105904340002
-0.010397989071038;-0.045125903764646;0.010521215477262
-0.009580523978873;0.156883087638027;0.003935567443562
-0.0028584769791;-0.069100296764543;0.012103353143015
0.006117355159622;0.008669706693691;0.0080293486537
0.013410134835396;0.045117861365117;0.00648676442959
0.029166635066665;-0.006441962023789;0.010798089568768
0.008101067518819;-0.049710071496933;0.011332061030961
0.008558869379443;0.073314514118433;0.005883574444521
0.00121741034507;-0.012320956080457;0.006051676571508
-0.00390974723332;0.002163405473658;0.00288740124
0.009372225364301;-0.027159183213905;0.002620415508904
-0.000174452580489;-0.03181573254196;0.00370813515411
0.001645771388312;-0.055323666369098;-0.01184625577233
