# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; FYGT10
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
FYGT10;MSONDQ
-0.037090281771133;0.05710907906483
0.001437607820587;-0.018055186945576
0.069867740080506;-0.012353125678578
0.005175388154112;0.013865096790279
-0.037665324899368;0.004439404540739
0.018976423231742;0.040413057639878
0.011500862564693;0.027810617575858
-0.039102932719955;0.076249989947002
-0.029039677975848;0.052725971320802
-0.027602070155262;-0.064701104221456
0.000862564692352;0.028317288746271
-0.033927544565843;-0.000731858357259
-0.046003450258769;-0.044241239816313
0.027027027027027;0.034968353157847
0.048016101207591;-0.002034727081171
0.029614721104082;0.076105226755454
0.022139160437033;-0.009441777048599
0.029327199539966;-0.008790342686643
-0.026164462334675;0.080914581674587
-0.024439332949972;-0.003176747814476
-0.028177113283496;-0.040573905630485
-0.044565842438183;-0.071891009401566
0.018976423231742;-0.07826058982958
-0.025014376078206;-0.080118384121087
-0.018113858539391;-0.050522353849495
0.026451983898793;-0.029193910295076
0.002012650948821;0.015369025502449
-0.072455434157562;0.037694726598627
-0.021851638872915;-0.036013865096789
-0.00747556066705;-0.005267771692364
-0.025876940770558;0.016486919037166
0.052903967797584;0.010061041812435
0.004600345025877;0.021344528353478
-0.023001725129385;-0.025800017693278
0.050028752156412;0.019422394865732
-0.025589419206441;0.051286381804876
-0.011213341000575;-0.004149878157647
0.010638297872341;0.003586910190523
-0.01178838412881;0.123844910367457
0.004600345025877;-0.045125903764646
0.023864289821737;0.156883087638027
0.006900517538815;-0.069100296764543
0.043128234617596;0.008669706693691
-0.0149511213341;0.045117861365117
-0.023001725129385;-0.006441962023789
0.00431282346176;-0.049710071496933
0.014376078205866;0.073314514118433
-0.010063254744106;-0.012320956080457
-0.040540540540541;0.002163405473658
-0.051466359976998;-0.027159183213905
0.01926394479586;-0.03181573254196
-0.002012650948822;-0.055323666369098
