# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; Sfygt10
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
Sfygt10;MSONDQ
0.089866156787763;-0.02261522747927
0.076481835564054;0.019591285255869
-0.04206500956023;0.022969093058605
-0.007010834926705;0.044619232594236
-0.012109623964308;-0.003763842980192
0.039515615041426;-0.000772070354911
-0.036966220522625;0.038048592177962
-0.12810707456979;0.011026129756074
-0.071383046526449;0.020588542797628
0.024856596558318;0.020049702029097
0.043339706819629;0.047932701200731
-0.127469725940088;0.033938926017968
-0.177182919056725;0.030335931028381
-0.100701083492671;0.074167008468647
0.002549394518802;-0.066985145688067
-0.058636073932441;-0.0016969463009
-0.158062460165711;0.004865651715847
0.005736137667304;0.002396635060036
0.425748884639899;-0.095784978406157
0.179732313575526;0.015618339887891
-0.5717017208413;-0.000522755969472
-0.045889101338432;0.0104229497913
0.052262587635436;-0.013245832026443
0.181644359464628;-0.026885741629872
0.486297004461441;-0.063856652270772
-0.163798597833015;0.021223892360526
0.005736137667304;-0.071657779815186
0.437858508604206;-0.028043847162241
-0.198852772466539;0.006546513217685
-0.05799872530274;-0.025349643319582
-0.059273422562142;0.044024095028994
0.065009560229446;0.014355683161628
0.076481835564054;0.033231194859297
-0.021669853409817;0.056111821523071
0.120458891013385;0.009176377864099
-0.163798597833014;-0.014572827948947
0.075207138304652;-0.011379995335409
0.087954110898662;0.036279264281292
-0.008922880815807;-0.037348903418824
-0.023581899298916;0.0287757055195
-0.121733588272786;0.005983545250561
-0.178457616316124;-0.015980247866755
-0.037603569152327;-0.037099589033383
0.061185468451243;-0.00299177262528
0.024219247928618;0.032949710875735
-0.048438495857233;-0.020588542797628
0.196940726577438;0.05188956176965
0.028043339706818;0.00402119976516
0.081580624601658;0.032225894918009
-0.108349267049077;0.055203030376143
0.001274697259402;-0.024135240990501
-0.116634799235182;0.07652343153103
-0.164435946462715;-0.020081871627218
-0.107711918419375;0.015948078268632
-0.057998725302741;-0.007117523584337
-0.019120458891013;-0.037541921007552
-0.001912045889101;0.027513048793237
0.078393881453155;-0.003450189398509
0.050987890376036;-0.050980770622723
0.05672402804334;0.034855759564425
0.034416826003824;0.023314916238408
0.112173358827277;-0.064379408240242
0.110261312938178;-0.106143589001214
-0.001274697259402;0.095406985628231
0.046526449968134;-0.043766738244023
0.11536010197578;0.029949895850925
0.054811982154239;0.049050594735445
-0.031230082855323;-0.03477533556912
0.026768642447419;0.011733860914742
-0.067558954748247;-0.011339783337757
-0.05672402804334;0.032129386123645
-0.078393881453155;0.007495516362263
-0.012746972594008;0.010382737793647
0.052899936265136;0.003804054977844
0.052262587635438;0.036753765853579
-0.045889101338432;0.016181307855012
-0.05736137667304;0.026950080826116
-0.154875717017208;0.013639909603428
-0.138304652644998;0.011814284910047
-0.012746972594008;0.024842972149169
-0.061822817080943;0.05710907906483
0.066284257488847;-0.018055186945576
0.137667304015296;-0.012353125678578
-0.003186743148503;0.013865096790279
-0.060548119821541;0.004439404540739
0.026131293817717;0.040413057639878
0.02804333970682;0.027810617575858
-0.08667941363926;0.076249989947002
-0.072657743785851;0.052725971320802
-0.054174633524538;-0.064701104221456
0.016571064372212;0.028317288746271
-0.045889101338432;-0.000731858357259
0.007010834926705;-0.044241239816313
0.030592734225621;0.034968353157847
0.097514340344169;-0.002034727081171
0.028043339706818;0.076105226755454
-0.026131293817717;-0.009441777048599
-0.026131293817719;-0.008790342686643
-0.094964945825367;0.080914581674587
-0.112173358827278;-0.003176747814476
-0.062460165710644;-0.040573905630485
0.130656469088591;-0.071891009401566
0.263224984066284;-0.07826058982958
0.038240917782027;-0.080118384121087
0.20140216698534;-0.050522353849495
0.093690248565966;-0.029193910295076
0.005736137667304;0.015369025502449
-0.146590184831101;0.037694726598627
0.010834926704907;-0.036013865096789
0.017208413001912;-0.005267771692364
-0.035054174633524;0.016486919037166
0.138304652644996;0.010061041812435
0.01274697259401;0.021344528353478
-0.050987890376036;-0.025800017693278
0.080305927342256;0.019422394865732
-0.135117909496493;0.051286381804876
-0.124282982791587;-0.004149878157647
-0.077756532823455;0.003586910190523
-0.088591459528361;0.123844910367457
-0.08476736775016;-0.045125903764646
-0.036328871892926;0.156883087638027
-0.093052899936265;-0.069100296764543
0.036328871892925;0.008669706693691
-0.07202039515615;0.045117861365117
-0.050350541746335;-0.006441962023789
-0.005736137667304;-0.049710071496933
0.079031230082855;0.073314514118433
0.060548119821542;-0.012320956080457
0.084767367750159;0.002163405473658
0.1434034416826;-0.027159183213905
0.122370936902486;-0.03181573254196
0.021032504780115;-0.055323666369098
