# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; LHU5
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=3)
LHU5;MSONDQ;GDP252;GDP274_3
-0.044139821795749;0.056111821523071;0.004756301357672;-0.001127144705899
-0.024811514736123;0.009176377864099;0.007979906851645;0.008029166608686
0.067717614804662;-0.014572827948947;0.004360766941234;0.002003812810487
-0.013433858807404;-0.011379995335409;0.007505265551919;0.004592071024032
0.064564770390679;0.036279264281292;0.009690593202741;0.005301754727746
-0.016038382453736;-0.037348903418824;0.005329826261508;0.005872284764065
-0.007128169979437;0.0287757055195;0.01122328906644;0.004397255889679
-0.02851267991775;0.005983545250561;0.001364593736713;-0.000250476601311
0.014941740918436;-0.015980247866755;0.00504306380959;0.003033549949209
0.038930774503086;-0.037099589033383;0.006457099348357;0.003910218053797
-0.0525017135024;-0.00299177262528;0.010679429243837;0.01337266743665
-0.032076764907471;0.032949710875735;0.003985009245617;0.005844454030586
0.005894448252226;-0.020588542797628;0.000276874091507;0.020093789571824
-0.062371487320079;0.05188956176965;0.008622650278357;0.009086734480887
-0.001644962302947;0.00402119976516;0.007178949658357;0.013957112839709
-0.005620287868405;0.032225894918009;0.001582137665754;0.013998858939927
-0.05565455791638;0.055203030376143;0.010788201208358;0.013344836703171
0.016175462645646;-0.024135240990501;0.004716747916028;0.011925469295743
0.002604523646332;0.07652343153103;0.005537481830138;0.008947580813492
-0.020150788211103;-0.020081871627218;0.007851358166302;0.019620667102681
0.02837559972584;0.015948078268632;0.002521531904795;0.006081015265157
0.01137765592872;-0.007117523584337;0.003203828773151;0.006651545301476
0.001644962302947;-0.037541921007552;0.006496652790001;0.012969121801205
0.036052090472928;0.027513048793237;0.003154386971096;0.007041175570182
-0.016723783413298;-0.003450189398509;0.005626477073836;0.030349414858829
-0.011103495544894;-0.050980770622723;0.002323764696576;0.016962832055439
0.038930774503086;0.034855759564425;0.002877512879589;0.002588258213545
0.058944482522274;0.023314916238408;-0.005033175449179;0.007249906071275
0.047018505825907;-0.064379408240242;-0.002966508123288;0.016155740784548
-0.019876627827278;-0.106143589001214;0.00607145329233;0.004202440755326
-0.014119259766962;0.095406985628231;0.003035726646165;0.017867330893506
0.008224811514736;-0.043766738244023;-0.00061307834548;0.016086163950851
-0.043728581220017;0.029949895850925;0.011599046762056;0.000166984400874
0.019739547635367;0.049050594735445;0.004113557930959;0.004466832723377
0.009732693625773;-0.03477533556912;0.007159172937535;0.000236561234571
-0.0603152844414;0.011733860914742;0.00844465979096;0.001544605708083
0.02165867032214;-0.011339783337757;0.002630303869316;-0.000640106870017
-0.012200137080193;0.032129386123645;0.006536206231645;0.006150592098855
-0.046058944482522;0.007495516362263;0.008128232257809;0.003478841684873
0.010143934201509;0.010382737793647;0.006704308358631;0.000848837371109
-0.143111720356408;0.003804054977844;0.008414994709727;0.006874191169308
-0.05126799177519;0.036753765853579;0.005527593469727;0.006192338199073
-0.012200137080189;0.016181307855012;0.005537481830138;0.009879910385038
-0.073749143248803;0.026950080826116;0.007782139643426;0.001015821771983
0.039753255654559;0.013639909603428;0.001245933411781;0.002588258213545
0.022344071281698;0.011814284910047;0.006516429510823;-0.006261915032771
0.019054146675808;0.024842972149169;0.006921852287672;0.006442814800384
-0.00233036326251;0.05710907906483;0.005468263307261;0.003464926318133
-0.02289239204935;-0.018055186945576;0.00710973113548;0.002769157981159
-0.025359835503767;-0.012353125678578;0.00885997092822;-0.009239803515022
-0.021110349554492;0.013865096790279;0.005240831017809;-0.00737514437193
0.04455106237149;0.004439404540739;0.006892187206439;-0.002268204778537
-0.01494174091844;0.040413057639878;0.009018184694796;0.00027830733479
-0.052227553118574;0.027810617575858;0.003925679083151;-0.00954594158329
-0.017409184372857;0.076249989947002;0.013912923098221;0.002017728177226
0.024400274160382;0.052725971320802;0.008909412730275;-0.005260008627527
0.050582590815627;-0.064701104221456;0.009601597959042;0.002630004313764
-0.01823166552433;0.028317288746271;0.013972253260687;-0.004856462992082
-0.000137080191911;-0.000731858357259;0.010798089568769;-0.005232177894049
0.014530500342699;-0.044241239816313;0.012202236747125;-0.004828632258603
-0.057436600411242;0.034968353157847;0.00916651010096;-0.012231607364012
0.042769019876628;-0.002034727081171;0.014437006200002;0.00464773249099
-0.001782042494858;0.076105226755454;0.009838918608905;-0.011967215395962
-0.008224811514736;-0.009441777048599;0.011747372168221;-0.002810904081377
0.025359835503771;-0.008790342686643;0.015326958636988;-0.002156881844621
-0.037285812200138;0.080914581674587;0.006170336896439;-0.002852650181596
-0.004660726525016;-0.003176747814476;0.009482937634111;-0.004675563224469
-0.018231665524335;-0.040573905630485;0.008365552907672;0.007458636572367
0.095133653187117;-0.071891009401566;0.004123446291371;0.006442814800384
0.041261137765591;-0.07826058982958;0.002521531904795;-0.003784979753142
-0.004934886908842;-0.080118384121087;0.004439873824521;-0.002282120145276
0.108704592186428;-0.050522353849495;0.017176082033838;-0.001294129106773
-0.018642906100067;-0.029193910295076;0.003619139910412;-0.001252383006554
-0.084441398217956;0.015369025502449;0.006051676571508;-0.004118948554889
0.014256339958873;0.037694726598627;0.005824244282056;-0.00681852970235
-0.005071967100752;-0.036013865096789;0.003668581712466;-0.001057567872201
-0.009321453050036;-0.005267771692364;0.005389156423973;-0.012217691997273
0.027827278958192;0.016486919037166;0.009443384192467;-0.006735037501913
-0.063468128855379;0.010061041812435;0.015198409951646;0.00300571921573
-0.041809458533243;0.021344528353478;0.006081341652741;-0.005886200130804
-0.023714873200824;-0.025800017693278;0.011856144132741;0.00683244506909
0.059355723098015;0.019422394865732;0.006654866556576;0.008975411546971
0.00795065113091;0.051286381804876;0.009542267796577;-0.011577585127256
-0.013708019191225;-0.004149878157647;0.011559493320412;-0.006178422832334
-0.035640849897191;0.003586910190523;0.004874961682603;-0.000932329571546
0.03084304318026;0.123844910367457;0.010105904340002;-0.001224552273075
-0.028923920493487;-0.045125903764646;0.010521215477262;0.010728747756147
0.030020562028787;0.156883087638027;0.003935567443562;-0.002129051111142
-0.042494859492806;-0.069100296764543;0.012103353143015;-0.003840641220099
0.015078821110351;0.008669706693691;0.0080293486537;0.011118378024853
-0.000411240575737;0.045117861365117;0.00648676442959;0.005246093260788
-0.030294722412613;-0.006441962023789;0.010798089568768;0.001614182541781
-0.023989033584646;-0.049710071496933;0.011332061030961;0.007778690007375
-0.008773132282384;0.073314514118433;0.005883574444521;-0.002031643543966
0.030157642220698;-0.012320956080457;0.006051676571508;-0.001614182541781
0.022618231665524;0.002163405473658;0.00288740124;0.005232177894049
0.037971213159697;-0.027159183213905;0.002620415508904;0.016712355454128
0.051542152159016;-0.03181573254196;0.00370813515411;0.018089976761338
0.069088416723783;-0.055323666369098;-0.01184625577233;0.008502289077829
